Agent_based_normal,2,"[0.0, 0.0, 1.0]",,-2008.9340000000002,0.495,2,91.1,dwave,False,
Agent_based_normal,2,"[0.0, 0.0, 1.0]",,-2008.9340000000002,0.558,1,96.12,dwave,False,
Agent_based_normal,2,"[0.0, 0.0, 1.0]",,-20000008.934,0.466,2,82.0,dwave,False,
Agent_based_normal,2,"[0.0, 0.0, 1.0]",,-20000008.934,0.412,2,98.6,dwave,False,
Agent_based_normal,2,"[0.0, 0.0, 1.0]",,-20000008.934,0.411,2,101.56,dwave,False,
Agent_based_normal,2,"[0.0, 0.0, 1.0]",,-2008.9340000000002,0.544,1,91.66,dwave,False,
Agent_based_normal,2,"[0.0, 0.0, 1.0]",,-2008.9340000000002,0.712,1,102.6,dwave,False,
Agent_based_normal,2,"[0.0, 0.0, 1.0]",,-2008.9340000000002,0.548,1,83.32,dwave,False,
Agent_based_normal,2,"[0.0, 0.0, 1.0]",,-2008.9340000000002,0.456,2,85.96,dwave,False,
Agent_based_normal,2,"[0.0, 0.0, 1.0]",,-2008.9340000000002,0.518,1,75.26,dwave,False,
